reviews.sourceURLs,Text,Label,Sentiment
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=122,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=155",It's easy and intuitive.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=122,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=155",Great feature.perfect lacing.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=122,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=155",Works flawlessly.Good contender to my brother's iPad. Much cheaper in price.Win for me.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=122,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=156",I purchased this for my mom for Christmas and she loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=156","The amazon kindle is nice,portable and very easy to use.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=156",I bought this as a Christmas gift for my 8 year old.The price was perfect for my budget.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=156","Great price for the internal memory size.If you are looking for a good tablet,this is it.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=156",I love this dress.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=156",I love this jacket over a dress.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=156","I love this blouse because it's great for work with cardigan over it and great for going out with skirt,pants or jeans.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=156",We purchased this as a gift.Researching and word of mouth led us to purchase this one.Very user friendly.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=123,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=157",These jeans are so cute.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=157",Great buy.Highly recommend this.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=157",Purchased this as a Christmas gift for my girlfriend.She absolutely loves it and uses it every day.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=157",It was a gift.The individual thoroughly enjoys it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=157","The kindle is a great tool especially for the money.Fast processing,great screen clarity.Highly recommended",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=157",This is the most flattering shirt.love the fit and color.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=157",Pretty well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=157",Great price.Easy start up easy to use.Large memory.Great product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158",I love that I can read all my books on here and search the internet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=159",Being able to sign in and not have to do any setting up makes this device super user friendly.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=159","Love the tablets.Light,Good battery life and fast performance.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=159",It was a fast deliver.the tablets is awsomo and it's a great service.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=159",I love this shirt so much.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=159","Easy to use,easy to read and easy to pay for.A great tablet.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=159",I have these pants in navy and they're amazing.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=159",I love this tablet.The size fits perfectly in one hand.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=160","Small and compact,surprisingly good image and sound.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=127,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=160",This is a great shirt that goes with everything.It's super sexy.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=127,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=160",I am satisfied with my products.I look weekly for a good deal.I look forward to more deals.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=127,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=160","It's a great tablet,excellent color,fast and battery lasts a very long time.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=127,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=160",Bought this table for my 4 and 9 year old for Christmas.They love them.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=127,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=160",It is a reliable easy to use tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=127,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=160",I bought this for my girlfriend as a Christmas Present.she loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=127,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=160",My grandson love this tablet a lot of great games and learning activities.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=127,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161",This smokes the Fire 7 which I picked up last year.Powerful and great screen for streaming.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161",Nice fit and flare style.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161",I would recommend this anytime as it's a great product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161",This bra is extremely comfortable and surprisingly supportive considering the lack of padding or firm material.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161",I love this sweater dress and get compliments every time i wear it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161",My son loves it.There are a lot of kid friendly apps available.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161",Soft cotton in very stylish yet simple style.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161",This dress fits the bill.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=162",This is a pretty top that is conservative enough for the office with a modest neckline.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=162",Love and love this dress.fits so great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=162",I would recommend this product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=162",Purchased the device for my neice.she loves it.highly recommend.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=162",This dress caught my eye because i don't have anything like it,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=162",My wife uses this for playing on line games.She loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=162",I would definitely recommend it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=162",I absolutely love everything about this dress.it can be dressed up or down.no complaints.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=163",Great screen resolution and easy to use.Battery life is really good.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=163",This was the perfect tablet for my wife for Christmas.she loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=163","Size,brightness and convenience are good.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=163",I bought this for Christmas and my 10 year old girl.She loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=163",This shirt is really pretty.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=163",Got this tablet for my mom who isn't very tech savvy.She loves it.Can't beat the price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=163",I am very impressed with this tablet.It is faster than some iPads I have used.Thank you.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=163",I love this top.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=164","This dress is comfortable as well as flattering,which does not happen very often.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=164",Love it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=164",Got this as a gift for my mother and she's satisfied.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=164",This was a gift for my wife and she loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=164",Bought for my daughter instead of an I-pad.Works well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=164",I loved this dress when i saw it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=164","This electronic book reader is great,able to read ebooks,watch movies,play games or browse the internet.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=164",It's a good quality product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=165",I am happy to get this product and i would also recommend this to my friends.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=132,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=165",This is a very nice jumpsuit.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=132,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=165",I love.Love this top.It looks just like the picture on model.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=132,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=165",I love the color and the style.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=132,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=165",If your looking for a great tablet without the high price this is the tablet for you.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=132,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=165",My wife loves her new Fire 8 tablet.It is easy to use and rubs quickly and smoothly.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=132,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=165","Bright screen,lightweight,great price.I love it.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=132,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=165",It is a very nice tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=132,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=166","Highly recommend to anyone that wants a portable tablet for reading,watching videos/movies and gaming.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=166",Fits very strange.odd cut.does not look well on.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=166",It's alright to browse the Internet and watch videos.,0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=166",Works great and has an excellent screen size.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=166","Great product,good speed,nice resolution for the price.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=166",This is a beautiful top.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=166",It was easy to set up and use and the screen is big enough to play games on.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=166",It's a nice tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=167",My grandbabie love their kindles.this is the 8th Kindle I buy for them.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=134,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=167",Very cute flowy fit.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=134,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=167",First experience with a tablet for my husband who likes it and uses it all the time.We like it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=134,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=167",I bought this for my niece for a Christmas gift.she is 9 years old and she love it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=134,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=167",These run very small.they are also short.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=134,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=167",Cute top.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=134,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=167",Comfy easy dress.I bought the black version.fabric is so soft.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=134,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=167",These are great pants.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=134,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=168",One of the best tablets.Good for watching YouTube and reading as well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=168","This Kindle is the right size for travel,yet large enough to read.Love all the features and price.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=168",I love the fit of these pants.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=168",This is a great casual summer dress.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=168",I got this for my wife and she loves it.Great speed and display.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=168",Gift for our son and he is really enjoying it.He can read as well as play games.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=168",This is an amazing swimsuit.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=168",Love the fabric fit and cut of this skirt.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=135,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169","Such cute,soft and comfortable shorts.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169",This is one of the most comfortable swimsuits i own.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169",Really a nice item.works wonderfully.For the cost it's a bargain.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169",Great product for the price.Works great and comes with ample storage.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169",This dress is the best casual find.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169",this tablet is excellent.I use it on the couch in the bedroom and in the car too.I simplty love it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169",Great resolution.easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169",This tablet was a Christmas gift for my dad.It has great resolution and is easy to use.I would highly recommend.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=170",We're highly satisfied.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=170",Very good picture and it even takes pictures which is awwsome.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=170",My daughter loves this tablet.She plays multiple games and has taken video.Easy to use and the color is very vivid.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=170",Screen size good for older people.Great resolution and easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=170",Seems to work well.Screen quality is good.Like the size.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=170",These are really cute.nice fabric.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=170",Great value for the money.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=170",Love love this tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=171",These fit me really well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=140,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=173",I love the size of this tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=140,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=173",The size and price makes this a best buy.I'm very pleased with my tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=140,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=173",I am thrilled with this purchase.Both affordable and high quality.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=140,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=173",Comfortable material.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=140,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=173",This tablet works well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=140,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=173",Great value for money.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=140,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=173",Love the coral color.so pretty in person.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=140,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=174",Tablet is great does everythimg as it should.Great entry level tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=175",This sweater is unique and really pretty.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=175",Loved the style.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=175",It is a great tablet for the price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=175",The colors and print are absolutely beautiful.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=175",This tablet is so easy to set up and use.Very intuitive.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=175",This sweater has the perfect slouchy shape for fall.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=175",This is a cool relaxed style.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=176",This is a very pretty dress and looks just as it's pictured.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=174",Absolutely in love with this shirt.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=174",It's a good tablet for the value.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=174","Adorable,comfortable dress.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=174",This is a beautiful and fashionable blouse.,1,Positive
